Zeit;Kopf.x;Kopf.y;Kopf.z; Real.x; Real.y; Real.z
3,562656;0;1,75; 1,755574; 0; 1,75; 1,708918
3,564283;0;1,75; 1,758456; 0; 1,75; 1,7118
3,566036;0;1,75; 1,760896; 0; 1,75; 1,71424
3,568033;0;1,75; 1,763526; 0; 1,75; 1,71687
3,569792;0;1,75; 1,766521; 0; 1,75; 1,719865
3,571564;0;1,75; 1,769159; 0; 1,75; 1,722503
3,573352;0;1,75; 1,771818; 0; 1,75; 1,725162
3,575175;0;1,75; 1,774499; 0; 1,75; 1,727843
3,576998;0;1,75; 1,777234; 0; 1,75; 1,730578
3,578977;0;1,75; 1,779967; 0; 1,75; 1,733311
3,580753;0;1,75; 1,790072; 0; 1,75; 1,736281
3,582669;0;1,75; 1,792735; 0; 1,75; 1,738944
3,584354;0;1,75; 1,795611; 0; 1,75; 1,741819
3,586123;0;1,75; 1,798137; 0; 1,75; 1,744346
3,588301;0;1,75; 1,80079; 0; 1,75; 1,746999
3,590219;0;1,75; 1,80079; 0; 1,75; 1,746999
3,591897;0;1,75; 1,80079; 0; 1,75; 1,746999
3,593447;0;1,75; 1,80079; 0; 1,75; 1,746999
3,594961;0;1,75; 1,80079; 0; 1,75; 1,746999
3,596508;0;1,75; 1,80079; 0; 1,75; 1,746999
3,598323;0;1,75; 1,80079; 0; 1,75; 1,746999
3,599936;0;1,75; 1,80079; 0; 1,75; 1,746999
3,601637;0;1,75; 1,807925; 0; 1,75; 1,746999
3,60357;0;1,75; 1,807925; 0; 1,75; 1,746999
3,605239;0;1,75; 1,807925; 0; 1,75; 1,746999
3,606754;0;1,75; 1,807925; 0; 1,75; 1,746999
3,60831;0;1,75; 1,807925; 0; 1,75; 1,746999
3,60986;0;1,75; 1,807925; 0; 1,75; 1,746999
3,611341;0;1,75; 1,807925; 0; 1,75; 1,746999
3,612897;0;1,75; 1,807925; 0; 1,75; 1,746999
3,614452;0;1,75; 1,807925; 0; 1,75; 1,746999
3,615989;0;1,75; 1,807925; 0; 1,75; 1,746999
3,617518;0;1,75; 1,807925; 0; 1,75; 1,746999
3,61903;0;1,75; 1,807925; 0; 1,75; 1,746999
3,620576;0;1,75; 1,81506; 0; 1,75; 1,746999
3,622524;0;1,75; 1,81506; 0; 1,75; 1,746999
3,624141;0;1,75; 1,81506; 0; 1,75; 1,746999
3,625696;0;1,75; 1,81506; 0; 1,75; 1,746999
3,627245;0;1,75; 1,81506; 0; 1,75; 1,746999
3,628737;0;1,75; 1,81506; 0; 1,75; 1,746999
3,630254;0;1,75; 1,81506; 0; 1,75; 1,746999
3,634923;0;1,75; 1,81506; 0; 1,75; 1,746999
3,636641;0;1,75; 1,81506; 0; 1,75; 1,746999
3,638213;0;1,75; 1,81506; 0; 1,75; 1,746999
3,639804;0;1,75; 1,81506; 0; 1,75; 1,746999
3,641444;0;1,75; 1,823828; 0; 1,75; 1,746999
3,643448;0;1,75; 1,823828; 0; 1,75; 1,746999
3,645069;0;1,75; 1,823828; 0; 1,75; 1,746999
3,646719;0;1,75; 1,823828; 0; 1,75; 1,746999
3,65297;0;1,75; 1,823828; 0; 1,75; 1,746999
3,654574;0;1,75; 1,823828; 0; 1,75; 1,746999
3,656283;0;1,75; 1,823828; 0; 1,75; 1,746999
3,658002;0;1,75; 1,823828; 0; 1,75; 1,746999
3,659585;0;1,75; 1,823828; 0; 1,75; 1,746999
3,661153;0;1,75; 1,832596; 0; 1,75; 1,746999
3,663311;0;1,75; 1,832596; 0; 1,75; 1,746999
3,66505;0;1,75; 1,832596; 0; 1,75; 1,746999
3,66668;0;1,75; 1,832596; 0; 1,75; 1,746999
3,668204;0;1,75; 1,832596; 0; 1,75; 1,746999
3,669714;0;1,75; 1,832596; 0; 1,75; 1,746999
3,671279;0;1,75; 1,832596; 0; 1,75; 1,746999
3,672825;0;1,75; 1,832596; 0; 1,75; 1,746999
3,67438;0;1,75; 1,832596; 0; 1,75; 1,746999
3,675974;0;1,75; 1,832596; 0; 1,75; 1,746999
3,677649;0;1,75; 1,832596; 0; 1,75; 1,746999
3,679173;0;1,75; 1,832596; 0; 1,75; 1,746999
3,680688;0;1,75; 1,841364; 0; 1,75; 1,746999
3,682732;0;1,75; 1,841364; 0; 1,75; 1,746999
3,684351;0;1,75; 1,841364; 0; 1,75; 1,746999
3,685925;0;1,75; 1,841364; 0; 1,75; 1,746999
3,687617;0;1,75; 1,841364; 0; 1,75; 1,746999
3,689321;0;1,75; 1,841364; 0; 1,75; 1,746999
3,690974;0;1,75; 1,841364; 0; 1,75; 1,746999
3,69248;0;1,75; 1,841364; 0; 1,75; 1,746999
3,694026;0;1,75; 1,841364; 0; 1,75; 1,746999
3,695685;0;1,75; 1,841364; 0; 1,75; 1,746999
3,697331;0;1,75; 1,841364; 0; 1,75; 1,746999
3,698881;0;1,75; 1,841364; 0; 1,75; 1,746999
3,70044;0;1,75; 1,850132; 0; 1,75; 1,746999
3,702476;0;1,75; 1,850132; 0; 1,75; 1,746999
3,704108;0;1,75; 1,850132; 0; 1,75; 1,746999
3,70574;0;1,75; 1,850132; 0; 1,75; 1,746999
3,70741;0;1,75; 1,850132; 0; 1,75; 1,746999
3,709089;0;1,75; 1,850132; 0; 1,75; 1,746999
3,710715;0;1,75; 1,850132; 0; 1,75; 1,746999
3,712553;0;1,75; 1,850132; 0; 1,75; 1,746999
3,714282;0;1,75; 1,850132; 0; 1,75; 1,746999
3,715862;0;1,75; 1,850132; 0; 1,75; 1,746999
3,717572;0;1,75; 1,850132; 0; 1,75; 1,746999
3,719271;0;1,75; 1,850132; 0; 1,75; 1,746999
3,720882;0;1,75; 1,854378; 0; 1,75; 1,746999
3,722932;0;1,75; 1,854378; 0; 1,75; 1,746999
3,724535;0;1,75; 1,854378; 0; 1,75; 1,746999
3,726112;0;1,75; 1,854378; 0; 1,75; 1,746999
3,727669;0;1,75; 1,854378; 0; 1,75; 1,746999
3,729226;0;1,75; 1,854378; 0; 1,75; 1,746999
3,730773;0;1,75; 1,854378; 0; 1,75; 1,746999
3,732298;0;1,75; 1,854378; 0; 1,75; 1,746999
3,733935;0;1,75; 1,854378; 0; 1,75; 1,746999
3,735586;0;1,75; 1,854378; 0; 1,75; 1,746999
3,737628;0;1,75; 1,854378; 0; 1,75; 1,746999
3,739227;0;1,75; 1,854378; 0; 1,75; 1,746999
3,740856;0;1,75; 1,864719; 0; 1,75; 1,746999
3,742861;0;1,75; 1,864719; 0; 1,75; 1,746999
3,74449;0;1,75; 1,864719; 0; 1,75; 1,746999
3,746188;0;1,75; 1,864719; 0; 1,75; 1,746999
3,747818;0;1,75; 1,864719; 0; 1,75; 1,746999
3,749572;0;1,75; 1,864719; 0; 1,75; 1,746999
3,751128;0;1,75; 1,864719; 0; 1,75; 1,746999
3,752752;0;1,75; 1,864719; 0; 1,75; 1,746999
3,754304;0;1,75; 1,864719; 0; 1,75; 1,746999
3,758924;0;1,75; 1,864719; 0; 1,75; 1,746999
3,760717;0;1,75; 1,875059; 0; 1,75; 1,746999
3,762844;0;1,75; 1,875059; 0; 1,75; 1,746999
3,764464;0;1,75; 1,875059; 0; 1,75; 1,746999
3,765962;0;1,75; 1,875059; 0; 1,75; 1,746999
3,76759;0;1,75; 1,875059; 0; 1,75; 1,746999
3,769204;0;1,75; 1,875059; 0; 1,75; 1,746999
3,770786;0;1,75; 1,875059; 0; 1,75; 1,746999
3,772343;0;1,75; 1,875059; 0; 1,75; 1,746999
3,773947;0;1,75; 1,875059; 0; 1,75; 1,746999
3,775605;0;1,75; 1,875059; 0; 1,75; 1,746999
3,777276;0;1,75; 1,875059; 0; 1,75; 1,746999
3,778855;0;1,75; 1,875059; 0; 1,75; 1,746999
3,78036;0;1,75; 1,885399; 0; 1,75; 1,746999
3,782295;0;1,75; 1,885399; 0; 1,75; 1,746999
3,78393;0;1,75; 1,885399; 0; 1,75; 1,746999
3,785666;0;1,75; 1,885399; 0; 1,75; 1,746999
3,787277;0;1,75; 1,885399; 0; 1,75; 1,746999
3,788864;0;1,75; 1,885399; 0; 1,75; 1,746999
3,790429;0;1,75; 1,885399; 0; 1,75; 1,746999
3,792092;0;1,75; 1,885399; 0; 1,75; 1,746999
3,793622;0;1,75; 1,885399; 0; 1,75; 1,746999
3,795169;0;1,75; 1,885399; 0; 1,75; 1,746999
3,796898;0;1,75; 1,885399; 0; 1,75; 1,746999
3,798728;0;1,75; 1,885399; 0; 1,75; 1,746999
3,800335;0;1,75; 1,895739; 0; 1,75; 1,746999
3,802312;0;1,75; 1,895739; 0; 1,75; 1,746999
3,804013;0;1,75; 1,895739; 0; 1,75; 1,746999
3,805596;0;1,75; 1,895739; 0; 1,75; 1,746999
3,807282;0;1,75; 1,895739; 0; 1,75; 1,746999
3,808895;0;1,75; 1,895739; 0; 1,75; 1,746999
3,810439;0;1,75; 1,895739; 0; 1,75; 1,746999
3,812107;0;1,75; 1,895739; 0; 1,75; 1,746999
3,813712;0;1,75; 1,895739; 0; 1,75; 1,746999
3,815392;0;1,75; 1,895739; 0; 1,75; 1,746999
3,817065;0;1,75; 1,895739; 0; 1,75; 1,746999
3,818678;0;1,75; 1,895739; 0; 1,75; 1,746999
3,820233;0;1,75; 1,899898; 0; 1,75; 1,746999
3,822233;0;1,75; 1,899898; 0; 1,75; 1,746999
3,823796;0;1,75; 1,899898; 0; 1,75; 1,746999
3,825389;0;1,75; 1,899898; 0; 1,75; 1,746999
3,827123;0;1,75; 1,899898; 0; 1,75; 1,746999
3,828949;0;1,75; 1,899898; 0; 1,75; 1,746999
3,830558;0;1,75; 1,899898; 0; 1,75; 1,746999
3,83214;0;1,75; 1,899898; 0; 1,75; 1,746999
3,833757;0;1,75; 1,899898; 0; 1,75; 1,746999
3,835349;0;1,75; 1,899898; 0; 1,75; 1,746999
3,836927;0;1,75; 1,899898; 0; 1,75; 1,746999
3,83863;0;1,75; 1,899898; 0; 1,75; 1,746999
3,840214;0;1,75; 1,91175; 0; 1,75; 1,746999
3,842181;0;1,75; 1,91175; 0; 1,75; 1,746999
3,843751;0;1,75; 1,91175; 0; 1,75; 1,746999
3,845292;0;1,75; 1,91175; 0; 1,75; 1,746999
3,846849;0;1,75; 1,91175; 0; 1,75; 1,746999
3,848325;0;1,75; 1,91175; 0; 1,75; 1,746999
3,849911;0;1,75; 1,91175; 0; 1,75; 1,746999
3,851485;0;1,75; 1,91175; 0; 1,75; 1,746999
3,852992;0;1,75; 1,91175; 0; 1,75; 1,746999
3,854563;0;1,75; 1,91175; 0; 1,75; 1,746999
3,856244;0;1,75; 1,91175; 0; 1,75; 1,746999
3,857882;0;1,75; 1,91175; 0; 1,75; 1,746999
3,859471;0;1,75; 1,91175; 0; 1,75; 1,746999
3,861084;0;1,75; 1,923602; 0; 1,75; 1,746999
3,863005;0;1,75; 1,923602; 0; 1,75; 1,746999
3,864522;0;1,75; 1,923602; 0; 1,75; 1,746999
3,866056;0;1,75; 1,923602; 0; 1,75; 1,746999
3,867584;0;1,75; 1,923602; 0; 1,75; 1,746999
3,869112;0;1,75; 1,923602; 0; 1,75; 1,746999
3,870815;0;1,75; 1,923602; 0; 1,75; 1,746999
3,872298;0;1,75; 1,923602; 0; 1,75; 1,746999
3,873813;0;1,75; 1,923602; 0; 1,75; 1,746999
3,878336;0;1,75; 1,923602; 0; 1,75; 1,746999
3,880058;0;1,75; 1,935453; 0; 1,75; 1,746999
3,882113;0;1,75; 1,935453; 0; 1,75; 1,746999
3,88369;0;1,75; 1,935453; 0; 1,75; 1,746999
3,885259;0;1,75; 1,935453; 0; 1,75; 1,746999
3,886772;0;1,75; 1,935453; 0; 1,75; 1,746999
3,888302;0;1,75; 1,935453; 0; 1,75; 1,746999
3,889884;0;1,75; 1,935453; 0; 1,75; 1,746999
3,891429;0;1,75; 1,935453; 0; 1,75; 1,746999
3,893;0;1,75; 1,935453; 0; 1,75; 1,746999
3,894717;0;1,75; 1,935453; 0; 1,75; 1,746999
3,896254;0;1,75; 1,935453; 0; 1,75; 1,746999
3,897761;0;1,75; 1,935453; 0; 1,75; 1,746999
3,899303;0;1,75; 1,935453; 0; 1,75; 1,746999
3,900945;0;1,75; 1,947305; 0; 1,75; 1,746999
3,902971;0;1,75; 1,947305; 0; 1,75; 1,746999
3,90456;0;1,75; 1,947305; 0; 1,75; 1,746999
3,906148;0;1,75; 1,947305; 0; 1,75; 1,746999
3,907839;0;1,75; 1,947305; 0; 1,75; 1,746999
3,909391;0;1,75; 1,947305; 0; 1,75; 1,746999
3,910939;0;1,75; 1,947305; 0; 1,75; 1,746999
3,912581;0;1,75; 1,947305; 0; 1,75; 1,746999
3,914285;0;1,75; 1,947305; 0; 1,75; 1,746999
3,91594;0;1,75; 1,947305; 0; 1,75; 1,746999
3,917549;0;1,75; 1,947305; 0; 1,75; 1,746999
3,91912;0;1,75; 1,947305; 0; 1,75; 1,746999
3,920994;0;1,75; 1,95276; 0; 1,75; 1,746999
3,923;0;1,75; 1,95276; 0; 1,75; 1,746999
3,924525;0;1,75; 1,95276; 0; 1,75; 1,746999
3,926109;0;1,75; 1,95276; 0; 1,75; 1,746999
3,927774;0;1,75; 1,95276; 0; 1,75; 1,746999
3,929347;0;1,75; 1,95276; 0; 1,75; 1,746999
3,931082;0;1,75; 1,95276; 0; 1,75; 1,746999
3,932758;0;1,75; 1,95276; 0; 1,75; 1,746999
3,934376;0;1,75; 1,95276; 0; 1,75; 1,746999
3,935957;0;1,75; 1,95276; 0; 1,75; 1,746999
3,937903;0;1,75; 1,95276; 0; 1,75; 1,746999
3,93959;0;1,75; 1,95276; 0; 1,75; 1,746999
3,941211;0;1,75; 1,966063; 0; 1,75; 1,746999
3,943377;0;1,75; 1,966063; 0; 1,75; 1,746999
3,945098;0;1,75; 1,966063; 0; 1,75; 1,746999
3,946728;0;1,75; 1,966063; 0; 1,75; 1,746999
3,948421;0;1,75; 1,966063; 0; 1,75; 1,746999
3,950036;0;1,75; 1,966063; 0; 1,75; 1,746999
3,951636;0;1,75; 1,966063; 0; 1,75; 1,746999
3,953196;0;1,75; 1,966063; 0; 1,75; 1,746999
3,95482;0;1,75; 1,966063; 0; 1,75; 1,746999
3,956347;0;1,75; 1,966063; 0; 1,75; 1,746999
3,957975;0;1,75; 1,966063; 0; 1,75; 1,746999
3,959575;0;1,75; 1,966063; 0; 1,75; 1,746999
3,961166;0;1,75; 1,979366; 0; 1,75; 1,746999
3,963339;0;1,75; 1,979366; 0; 1,75; 1,746999
3,964922;0;1,75; 1,979366; 0; 1,75; 1,746999
3,966479;0;1,75; 1,979366; 0; 1,75; 1,746999
3,968247;0;1,75; 1,979366; 0; 1,75; 1,746999
3,969775;0;1,75; 1,979366; 0; 1,75; 1,746999
3,971317;0;1,75; 1,979366; 0; 1,75; 1,746999
3,972968;0;1,75; 1,979366; 0; 1,75; 1,746999
3,974595;0;1,75; 1,979366; 0; 1,75; 1,746999
3,976255;0;1,75; 1,979366; 0; 1,75; 1,746999
3,97783;0;1,75; 1,979366; 0; 1,75; 1,746999
3,979342;0;1,75; 1,979366; 0; 1,75; 1,746999
3,980857;0;1,75; 1,992669; 0; 1,75; 1,746999
3,982781;0;1,75; 1,992669; 0; 1,75; 1,746999
3,984359;0;1,75; 1,992669; 0; 1,75; 1,746999
3,985932;0;1,75; 1,992669; 0; 1,75; 1,746999
3,987622;0;1,75; 1,992669; 0; 1,75; 1,746999
3,989271;0;1,75; 1,992669; 0; 1,75; 1,746999
3,990787;0;1,75; 1,992669; 0; 1,75; 1,746999
3,992369;0;1,75; 1,992669; 0; 1,75; 1,746999
3,993986;0;1,75; 1,992669; 0; 1,75; 1,746999
3,995653;0;1,75; 1,992669; 0; 1,75; 1,746999
4,000187;0;1,75; 2,005972; 0; 1,75; 1,746999
4,002306;0;1,75; 2,005972; 0; 1,75; 1,746999
4,003867;0;1,75; 2,005972; 0; 1,75; 1,746999
4,005425;0;1,75; 2,005972; 0; 1,75; 1,746999
4,006954;0;1,75; 2,005972; 0; 1,75; 1,746999
4,00863;0;1,75; 2,005972; 0; 1,75; 1,746999
4,010375;0;1,75; 2,005972; 0; 1,75; 1,746999
4,01209;0;1,75; 2,005972; 0; 1,75; 1,746999
4,013741;0;1,75; 2,005972; 0; 1,75; 1,746999
4,015336;0;1,75; 2,005972; 0; 1,75; 1,746999
4,01698;0;1,75; 2,005972; 0; 1,75; 1,746999
4,018559;0;1,75; 2,005972; 0; 1,75; 1,746999
4,020122;0;1,75; 2,012677; 0; 1,75; 1,746999
4,022409;0;1,75; 2,012677; 0; 1,75; 1,746999
4,024082;0;1,75; 2,012677; 0; 1,75; 1,746999
4,025629;0;1,75; 2,012677; 0; 1,75; 1,746999
4,027229;0;1,75; 2,012677; 0; 1,75; 1,746999
4,028882;0;1,75; 2,012677; 0; 1,75; 1,746999
4,030487;0;1,75; 2,012677; 0; 1,75; 1,746999
4,032225;0;1,75; 2,012677; 0; 1,75; 1,746999
4,0339;0;1,75; 2,012677; 0; 1,75; 1,746999
4,035482;0;1,75; 2,012677; 0; 1,75; 1,746999
4,037075;0;1,75; 2,012677; 0; 1,75; 1,746999
4,038789;0;1,75; 2,012677; 0; 1,75; 1,746999
4,040439;0;1,75; 2,027371; 0; 1,75; 1,746999
4,042461;0;1,75; 2,027371; 0; 1,75; 1,746999
4,044021;0;1,75; 2,027371; 0; 1,75; 1,746999
4,045859;0;1,75; 2,027371; 0; 1,75; 1,746999
4,047465;0;1,75; 2,027371; 0; 1,75; 1,746999
4,04903;0;1,75; 2,027371; 0; 1,75; 1,746999
4,050608;0;1,75; 2,027371; 0; 1,75; 1,746999
4,052158;0;1,75; 2,027371; 0; 1,75; 1,746999
4,053754;0;1,75; 2,027371; 0; 1,75; 1,746999
4,055302;0;1,75; 2,027371; 0; 1,75; 1,746999
4,056885;0;1,75; 2,027371; 0; 1,75; 1,746999
4,058425;0;1,75; 2,027371; 0; 1,75; 1,746999
4,060011;0;1,75; 2,042064; 0; 1,75; 1,746999
4,061841;0;1,75; 2,042064; 0; 1,75; 1,746999
4,063347;0;1,75; 2,042064; 0; 1,75; 1,746999
4,064815;0;1,75; 2,042064; 0; 1,75; 1,746999
4,06636;0;1,75; 2,042064; 0; 1,75; 1,746999
4,068003;0;1,75; 2,042064; 0; 1,75; 1,746999
4,069636;0;1,75; 2,042064; 0; 1,75; 1,746999
4,071235;0;1,75; 2,042064; 0; 1,75; 1,746999
4,072873;0;1,75; 2,042064; 0; 1,75; 1,746999
4,074428;0;1,75; 2,042064; 0; 1,75; 1,746999
4,07601;0;1,75; 2,042064; 0; 1,75; 1,746999
4,077558;0;1,75; 2,042064; 0; 1,75; 1,746999
4,079115;0;1,75; 2,042064; 0; 1,75; 1,746999
4,080611;0;1,75; 2,056758; 0; 1,75; 1,746999
4,082523;0;1,75; 2,056758; 0; 1,75; 1,746999
4,084035;0;1,75; 2,056758; 0; 1,75; 1,746999
4,085598;0;1,75; 2,056758; 0; 1,75; 1,746999
4,08721;0;1,75; 2,056758; 0; 1,75; 1,746999
4,088862;0;1,75; 2,056758; 0; 1,75; 1,746999
4,090407;0;1,75; 2,056758; 0; 1,75; 1,746999
4,091907;0;1,75; 2,056758; 0; 1,75; 1,746999
4,093539;0;1,75; 2,056758; 0; 1,75; 1,746999
4,095371;0;1,75; 2,056758; 0; 1,75; 1,746999
4,097056;0;1,75; 2,056758; 0; 1,75; 1,746999
4,098615;0;1,75; 2,056758; 0; 1,75; 1,746999
4,100188;0;1,75; 2,071452; 0; 1,75; 1,746999
4,10215;0;1,75; 2,071452; 0; 1,75; 1,746999
4,103775;0;1,75; 2,071452; 0; 1,75; 1,746999
4,105261;0;1,75; 2,071452; 0; 1,75; 1,746999
4,10684;0;1,75; 2,071452; 0; 1,75; 1,746999
4,108439;0;1,75; 2,071452; 0; 1,75; 1,746999
4,109957;0;1,75; 2,071452; 0; 1,75; 1,746999
4,111457;0;1,75; 2,071452; 0; 1,75; 1,746999
4,113008;0;1,75; 2,071452; 0; 1,75; 1,746999
4,11462;0;1,75; 2,071452; 0; 1,75; 1,746999
4,116295;0;1,75; 2,071452; 0; 1,75; 1,746999
4,117834;0;1,75; 2,071452; 0; 1,75; 1,746999
4,122217;0;1,75; 2,07936; 0; 1,75; 1,746999
4,124387;0;1,75; 2,07936; 0; 1,75; 1,746999
4,12603;0;1,75; 2,07936; 0; 1,75; 1,746999
4,127697;0;1,75; 2,07936; 0; 1,75; 1,746999
4,129436;0;1,75; 2,07936; 0; 1,75; 1,746999
4,131094;0;1,75; 2,07936; 0; 1,75; 1,746999
4,132635;0;1,75; 2,07936; 0; 1,75; 1,746999
4,134164;0;1,75; 2,07936; 0; 1,75; 1,746999
4,135782;0;1,75; 2,07936; 0; 1,75; 1,746999
4,137434;0;1,75; 2,07936; 0; 1,75; 1,746999
4,139407;0;1,75; 2,07936; 0; 1,75; 1,746999
4,140921;0;1,75; 2,095384; 0; 1,75; 1,746999
4,142974;0;1,75; 2,095384; 0; 1,75; 1,746999
4,144545;0;1,75; 2,095384; 0; 1,75; 1,746999
4,146087;0;1,75; 2,095384; 0; 1,75; 1,746999
4,147771;0;1,75; 2,095384; 0; 1,75; 1,746999
4,149387;0;1,75; 2,095384; 0; 1,75; 1,746999
4,151024;0;1,75; 2,095384; 0; 1,75; 1,746999
4,152625;0;1,75; 2,095384; 0; 1,75; 1,746999
4,154231;0;1,75; 2,095384; 0; 1,75; 1,746999
4,155839;0;1,75; 2,095384; 0; 1,75; 1,746999
4,157379;0;1,75; 2,095384; 0; 1,75; 1,746999
4,158986;0;1,75; 2,095384; 0; 1,75; 1,746999
4,160542;0;1,75; 2,111409; 0; 1,75; 1,746999
4,162694;0;1,75; 2,111409; 0; 1,75; 1,746999
4,164339;0;1,75; 2,111409; 0; 1,75; 1,746999
4,165967;0;1,75; 2,111409; 0; 1,75; 1,746999
4,167516;0;1,75; 2,111409; 0; 1,75; 1,746999
4,169044;0;1,75; 2,111409; 0; 1,75; 1,746999
4,170591;0;1,75; 2,111409; 0; 1,75; 1,746999
4,172056;0;1,75; 2,111409; 0; 1,75; 1,746999
4,173628;0;1,75; 2,111409; 0; 1,75; 1,746999
4,175285;0;1,75; 2,111409; 0; 1,75; 1,746999
4,176936;0;1,75; 2,111409; 0; 1,75; 1,746999
4,178523;0;1,75; 2,111409; 0; 1,75; 1,746999
4,180119;0;1,75; 2,127433; 0; 1,75; 1,746999
4,18213;0;1,75; 2,127433; 0; 1,75; 1,746999
4,183597;0;1,75; 2,127433; 0; 1,75; 1,746999
4,185113;0;1,75; 2,127433; 0; 1,75; 1,746999
4,186626;0;1,75; 2,127433; 0; 1,75; 1,746999
4,188206;0;1,75; 2,127433; 0; 1,75; 1,746999
4,189899;0;1,75; 2,127433; 0; 1,75; 1,746999
4,191556;0;1,75; 2,127433; 0; 1,75; 1,746999
4,193129;0;1,75; 2,127433; 0; 1,75; 1,746999
4,194705;0;1,75; 2,127433; 0; 1,75; 1,746999
4,196405;0;1,75; 2,127433; 0; 1,75; 1,746999
4,197938;0;1,75; 2,127433; 0; 1,75; 1,746999
4,199548;0;1,75; 2,127433; 0; 1,75; 1,746999
4,201171;0;1,75; 2,143457; 0; 1,75; 1,746999
4,20319;0;1,75; 2,143457; 0; 1,75; 1,746999
4,20478;0;1,75; 2,143457; 0; 1,75; 1,746999
4,206362;0;1,75; 2,143457; 0; 1,75; 1,746999
4,207939;0;1,75; 2,143457; 0; 1,75; 1,746999
4,209556;0;1,75; 2,143457; 0; 1,75; 1,746999
4,211223;0;1,75; 2,143457; 0; 1,75; 1,746999
4,212718;0;1,75; 2,143457; 0; 1,75; 1,746999
4,214326;0;1,75; 2,143457; 0; 1,75; 1,746999
4,216034;0;1,75; 2,143457; 0; 1,75; 1,746999
4,217654;0;1,75; 2,143457; 0; 1,75; 1,746999
4,2192;0;1,75; 2,143457; 0; 1,75; 1,746999
4,220768;0;1,75; 2,152523; 0; 1,75; 1,746999
4,222722;0;1,75; 2,152523; 0; 1,75; 1,746999
4,224362;0;1,75; 2,152523; 0; 1,75; 1,746999
4,225867;0;1,75; 2,152523; 0; 1,75; 1,746999
4,227365;0;1,75; 2,152523; 0; 1,75; 1,746999
4,228922;0;1,75; 2,152523; 0; 1,75; 1,746999
4,230473;0;1,75; 2,152523; 0; 1,75; 1,746999
4,232043;0;1,75; 2,152523; 0; 1,75; 1,746999
4,233687;0;1,75; 2,152523; 0; 1,75; 1,746999
4,235351;0;1,75; 2,152523; 0; 1,75; 1,746999
4,236889;0;1,75; 2,152523; 0; 1,75; 1,746999
4,238552;0;1,75; 2,152523; 0; 1,75; 1,746999
4,240169;0;1,75; 2,169816; 0; 1,75; 1,746999
4,248764;0;1,75; 2,169816; 0; 1,75; 1,746999
4,253418;0;1,75; 2,169816; 0; 1,75; 1,746999
4,255132;0;1,75; 2,169816; 0; 1,75; 1,746999
4,256735;0;1,75; 2,169816; 0; 1,75; 1,746999
4,258369;0;1,75; 2,169816; 0; 1,75; 1,746999
4,25992;0;1,75; 2,169816; 0; 1,75; 1,746999
4,261529;0;1,75; 2,18711; 0; 1,75; 1,746999
4,263578;0;1,75; 2,18711; 0; 1,75; 1,746999
4,265059;0;1,75; 2,18711; 0; 1,75; 1,746999
4,266527;0;1,75; 2,18711; 0; 1,75; 1,746999
4,26812;0;1,75; 2,18711; 0; 1,75; 1,746999
4,269794;0;1,75; 2,18711; 0; 1,75; 1,746999
4,271422;0;1,75; 2,18711; 0; 1,75; 1,746999
4,272954;0;1,75; 2,18711; 0; 1,75; 1,746999
4,274532;0;1,75; 2,18711; 0; 1,75; 1,746999
4,276201;0;1,75; 2,18711; 0; 1,75; 1,746999
4,277742;0;1,75; 2,18711; 0; 1,75; 1,746999
4,279327;0;1,75; 2,18711; 0; 1,75; 1,746999
4,280948;0;1,75; 2,204405; 0; 1,75; 1,746999
4,282959;0;1,75; 2,204405; 0; 1,75; 1,746999
4,284533;0;1,75; 2,204405; 0; 1,75; 1,746999
4,286083;0;1,75; 2,204405; 0; 1,75; 1,746999
4,287614;0;1,75; 2,204405; 0; 1,75; 1,746999
4,289096;0;1,75; 2,204405; 0; 1,75; 1,746999
4,290639;0;1,75; 2,204405; 0; 1,75; 1,746999
4,292283;0;1,75; 2,204405; 0; 1,75; 1,746999
4,293885;0;1,75; 2,204405; 0; 1,75; 1,746999
4,295563;0;1,75; 2,204405; 0; 1,75; 1,746999
4,297162;0;1,75; 2,204405; 0; 1,75; 1,746999
4,298897;0;1,75; 2,204405; 0; 1,75; 1,746999
4,300441;0;1,75; 2,221699; 0; 1,75; 1,746999
4,302407;0;1,75; 2,221699; 0; 1,75; 1,746999
4,30396;0;1,75; 2,221699; 0; 1,75; 1,746999
4,30551;0;1,75; 2,221699; 0; 1,75; 1,746999
4,307072;0;1,75; 2,221699; 0; 1,75; 1,746999
4,308701;0;1,75; 2,221699; 0; 1,75; 1,746999
4,310323;0;1,75; 2,221699; 0; 1,75; 1,746999
4,311886;0;1,75; 2,221699; 0; 1,75; 1,746999
4,313709;0;1,75; 2,221699; 0; 1,75; 1,746999
4,315279;0;1,75; 2,221699; 0; 1,75; 1,746999
4,316922;0;1,75; 2,221699; 0; 1,75; 1,746999
4,318542;0;1,75; 2,221699; 0; 1,75; 1,746999
4,320031;0;1,75; 2,231875; 0; 1,75; 1,746999
4,321939;0;1,75; 2,231875; 0; 1,75; 1,746999
4,323542;0;1,75; 2,231875; 0; 1,75; 1,746999
4,32506;0;1,75; 2,231875; 0; 1,75; 1,746999
4,326519;0;1,75; 2,231875; 0; 1,75; 1,746999
4,328056;0;1,75; 2,231875; 0; 1,75; 1,746999
4,329614;0;1,75; 2,231875; 0; 1,75; 1,746999
4,331208;0;1,75; 2,231875; 0; 1,75; 1,746999
