Zeit;Kopf.x;Kopf.y;Kopf.z; Real.x; Real.y; Real.z
10,93539;0;1,75; 17,23143; 0; 1,75; 1,231432
10,93666;0;1,75; 17,23143; 0; 1,75; 1,231432
10,93801;0;1,75; 17,23143; 0; 1,75; 1,231432
10,93925;0;1,75; 17,23143; 0; 1,75; 1,231432
10,94068;0;1,75; 17,23143; 0; 1,75; 1,231432
10,94224;0;1,75; 17,23143; 0; 1,75; 1,231432
10,94358;0;1,75; 17,23143; 0; 1,75; 1,231432
10,94496;0;1,75; 17,23143; 0; 1,75; 1,231432
10,94634;0;1,75; 17,23143; 0; 1,75; 1,231432
10,94788;0;1,75; 17,23143; 0; 1,75; 1,231432
10,94927;0;1,75; 17,23143; 0; 1,75; 1,231432
10,95062;0;1,75; 17,23143; 0; 1,75; 1,231432
10,95191;0;1,75; 17,23143; 0; 1,75; 1,231432
10,95334;0;1,75; 17,23143; 0; 1,75; 1,231432
10,95471;0;1,75; 17,23143; 0; 1,75; 1,231432
10,95598;0;1,75; 17,23143; 0; 1,75; 1,231432
10,95731;0;1,75; 17,23143; 0; 1,75; 1,231432
10,95857;0;1,75; 17,23143; 0; 1,75; 1,231432
10,96004;0;1,75; 17,23143; 0; 1,75; 1,231432
10,96143;0;1,75; 17,23143; 0; 1,75; 1,231432
10,96281;0;1,75; 17,23143; 0; 1,75; 1,231432
10,96431;0;1,75; 17,23143; 0; 1,75; 1,231432
10,96571;0;1,75; 17,23143; 0; 1,75; 1,231432
10,96709;0;1,75; 17,23143; 0; 1,75; 1,231432
10,96851;0;1,75; 17,23143; 0; 1,75; 1,231432
10,96989;0;1,75; 17,23143; 0; 1,75; 1,231432
10,97318;0;1,75; 17,23143; 0; 1,75; 1,231432
10,97461;0;1,75; 17,23143; 0; 1,75; 1,231432
10,97597;0;1,75; 17,23143; 0; 1,75; 1,231432
10,97731;0;1,75; 17,23143; 0; 1,75; 1,231432
10,97886;0;1,75; 17,23143; 0; 1,75; 1,231432
10,98022;0;1,75; 17,23143; 0; 1,75; 1,231432
10,98169;0;1,75; 17,23143; 0; 1,75; 1,231432
10,98303;0;1,75; 17,23143; 0; 1,75; 1,231432
10,9843;0;1,75; 17,23143; 0; 1,75; 1,231432
10,98554;0;1,75; 17,23143; 0; 1,75; 1,231432
10,98674;0;1,75; 17,23143; 0; 1,75; 1,231432
10,98802;0;1,75; 17,23143; 0; 1,75; 1,231432
10,98926;0;1,75; 17,23143; 0; 1,75; 1,231432
10,9905;0;1,75; 17,23143; 0; 1,75; 1,231432
10,99168;0;1,75; 17,23143; 0; 1,75; 1,231432
10,993;0;1,75; 17,23143; 0; 1,75; 1,231432
10,99444;0;1,75; 17,23143; 0; 1,75; 1,231432
10,99589;0;1,75; 17,23143; 0; 1,75; 1,231432
10,99739;0;1,75; 17,23143; 0; 1,75; 1,231432
10,99873;0;1,75; 17,23143; 0; 1,75; 1,231432
11,00012;0;1,75; 17,23143; 0; 1,75; 1,231432
11,00165;0;1,75; 17,23143; 0; 1,75; 1,231432
11,00306;0;1,75; 17,23143; 0; 1,75; 1,231432
11,00443;0;1,75; 17,23143; 0; 1,75; 1,231432
11,00583;0;1,75; 17,23143; 0; 1,75; 1,231432
11,00723;0;1,75; 17,23143; 0; 1,75; 1,231432
11,00854;0;1,75; 17,23143; 0; 1,75; 1,231432
11,00986;0;1,75; 17,23143; 0; 1,75; 1,231432
11,01126;0;1,75; 17,23143; 0; 1,75; 1,231432
11,01262;0;1,75; 17,23143; 0; 1,75; 1,231432
11,01416;0;1,75; 17,23143; 0; 1,75; 1,231432
11,01565;0;1,75; 17,23143; 0; 1,75; 1,231432
11,01706;0;1,75; 17,23143; 0; 1,75; 1,231432
11,01849;0;1,75; 17,23143; 0; 1,75; 1,231432
11,01995;0;1,75; 17,23143; 0; 1,75; 1,231432
11,02123;0;1,75; 17,23143; 0; 1,75; 1,231432
11,02265;0;1,75; 17,23143; 0; 1,75; 1,231432
11,02397;0;1,75; 17,23143; 0; 1,75; 1,231432
11,02534;0;1,75; 17,23143; 0; 1,75; 1,231432
11,02679;0;1,75; 17,23143; 0; 1,75; 1,231432
11,02821;0;1,75; 17,23143; 0; 1,75; 1,231432
11,02956;0;1,75; 17,23143; 0; 1,75; 1,231432
11,03104;0;1,75; 17,23143; 0; 1,75; 1,231432
11,03244;0;1,75; 17,23143; 0; 1,75; 1,231432
11,03384;0;1,75; 17,23143; 0; 1,75; 1,231432
11,0355;0;1,75; 17,23143; 0; 1,75; 1,231432
11,03687;0;1,75; 17,23143; 0; 1,75; 1,231432
11,03829;0;1,75; 17,23143; 0; 1,75; 1,231432
11,03962;0;1,75; 17,23143; 0; 1,75; 1,231432
11,04107;0;1,75; 17,23143; 0; 1,75; 1,231432
11,04254;0;1,75; 17,23143; 0; 1,75; 1,231432
11,0441;0;1,75; 17,23143; 0; 1,75; 1,231432
11,04549;0;1,75; 17,23143; 0; 1,75; 1,231432
11,04684;0;1,75; 17,23143; 0; 1,75; 1,231432
11,04824;0;1,75; 17,23143; 0; 1,75; 1,231432
11,04958;0;1,75; 17,23143; 0; 1,75; 1,231432
11,05146;0;1,75; 17,23143; 0; 1,75; 1,231432
11,05279;0;1,75; 17,23143; 0; 1,75; 1,231432
11,05419;0;1,75; 17,23143; 0; 1,75; 1,231432
11,0556;0;1,75; 17,23143; 0; 1,75; 1,231432
11,05695;0;1,75; 17,23143; 0; 1,75; 1,231432
11,05834;0;1,75; 17,23143; 0; 1,75; 1,231432
11,06001;0;1,75; 17,23143; 0; 1,75; 1,231432
11,06161;0;1,75; 17,23143; 0; 1,75; 1,231432
11,06301;0;1,75; 17,23143; 0; 1,75; 1,231432
11,06449;0;1,75; 17,23143; 0; 1,75; 1,231432
11,06612;0;1,75; 17,23143; 0; 1,75; 1,231432
11,06794;0;1,75; 17,23143; 0; 1,75; 1,231432
11,06943;0;1,75; 17,23143; 0; 1,75; 1,231432
11,07085;0;1,75; 17,23143; 0; 1,75; 1,231432
11,07236;0;1,75; 17,23143; 0; 1,75; 1,231432
11,07378;0;1,75; 17,23143; 0; 1,75; 1,231432
11,07544;0;1,75; 17,23143; 0; 1,75; 1,231432
11,07681;0;1,75; 17,23143; 0; 1,75; 1,231432
11,07819;0;1,75; 17,23143; 0; 1,75; 1,231432
11,07956;0;1,75; 17,23143; 0; 1,75; 1,231432
11,0809;0;1,75; 17,23143; 0; 1,75; 1,231432
11,08233;0;1,75; 17,23143; 0; 1,75; 1,231432
11,08394;0;1,75; 17,23143; 0; 1,75; 1,231432
11,08538;0;1,75; 17,23143; 0; 1,75; 1,231432
11,0868;0;1,75; 17,23143; 0; 1,75; 1,231432
11,08816;0;1,75; 17,23143; 0; 1,75; 1,231432
11,08953;0;1,75; 17,23143; 0; 1,75; 1,231432
11,09119;0;1,75; 17,23143; 0; 1,75; 1,231432
11,09251;0;1,75; 17,23143; 0; 1,75; 1,231432
11,09378;0;1,75; 17,23143; 0; 1,75; 1,231432
11,09499;0;1,75; 17,23143; 0; 1,75; 1,231432
11,09638;0;1,75; 17,23143; 0; 1,75; 1,231432
11,09771;0;1,75; 17,23143; 0; 1,75; 1,231432
11,09937;0;1,75; 17,23143; 0; 1,75; 1,231432
11,10062;0;1,75; 17,23143; 0; 1,75; 1,231432
11,10206;0;1,75; 17,23143; 0; 1,75; 1,231432
11,10352;0;1,75; 17,23143; 0; 1,75; 1,231432
11,10491;0;1,75; 17,23143; 0; 1,75; 1,231432
11,10634;0;1,75; 17,23143; 0; 1,75; 1,231432
11,10797;0;1,75; 17,23143; 0; 1,75; 1,231432
11,10928;0;1,75; 17,23143; 0; 1,75; 1,231432
11,11064;0;1,75; 17,23143; 0; 1,75; 1,231432
11,11211;0;1,75; 17,23143; 0; 1,75; 1,231432
11,11351;0;1,75; 17,23143; 0; 1,75; 1,231432
11,11534;0;1,75; 17,23143; 0; 1,75; 1,231432
11,11667;0;1,75; 17,23143; 0; 1,75; 1,231432
11,11791;0;1,75; 17,23143; 0; 1,75; 1,231432
11,11935;0;1,75; 17,23143; 0; 1,75; 1,231432
11,12072;0;1,75; 17,23143; 0; 1,75; 1,231432
11,12234;0;1,75; 17,23143; 0; 1,75; 1,231432
11,12388;0;1,75; 17,23143; 0; 1,75; 1,231432
11,12526;0;1,75; 17,23143; 0; 1,75; 1,231432
11,12668;0;1,75; 17,23143; 0; 1,75; 1,231432
11,12808;0;1,75; 17,23143; 0; 1,75; 1,231432
11,12956;0;1,75; 17,23143; 0; 1,75; 1,231432
11,13126;0;1,75; 17,23143; 0; 1,75; 1,231432
11,13274;0;1,75; 17,23143; 0; 1,75; 1,231432
11,1341;0;1,75; 17,23143; 0; 1,75; 1,231432
11,13546;0;1,75; 17,23143; 0; 1,75; 1,231432
11,13684;0;1,75; 17,23143; 0; 1,75; 1,231432
11,13823;0;1,75; 17,23143; 0; 1,75; 1,231432
11,13988;0;1,75; 17,23143; 0; 1,75; 1,231432
11,14117;0;1,75; 17,23143; 0; 1,75; 1,231432
11,14258;0;1,75; 17,23143; 0; 1,75; 1,231432
11,14406;0;1,75; 17,23143; 0; 1,75; 1,231432
11,1454;0;1,75; 17,23143; 0; 1,75; 1,231432
11,14727;0;1,75; 17,23143; 0; 1,75; 1,231432
11,1487;0;1,75; 17,23143; 0; 1,75; 1,231432
11,15008;0;1,75; 17,23143; 0; 1,75; 1,231432
11,15153;0;1,75; 17,23143; 0; 1,75; 1,231432
11,15293;0;1,75; 17,23143; 0; 1,75; 1,231432
11,15425;0;1,75; 17,23143; 0; 1,75; 1,231432
11,15589;0;1,75; 17,23143; 0; 1,75; 1,231432
11,15725;0;1,75; 17,23143; 0; 1,75; 1,231432
11,15868;0;1,75; 17,23143; 0; 1,75; 1,231432
11,16012;0;1,75; 17,23143; 0; 1,75; 1,231432
11,16168;0;1,75; 17,23143; 0; 1,75; 1,231432
11,16335;0;1,75; 17,23143; 0; 1,75; 1,231432
11,16465;0;1,75; 17,23143; 0; 1,75; 1,231432
11,166;0;1,75; 17,23143; 0; 1,75; 1,231432
11,16737;0;1,75; 17,23143; 0; 1,75; 1,231432
11,16872;0;1,75; 17,23143; 0; 1,75; 1,231432
11,1701;0;1,75; 17,23143; 0; 1,75; 1,231432
11,17367;0;1,75; 17,23143; 0; 1,75; 1,231432
11,17506;0;1,75; 17,23143; 0; 1,75; 1,231432
11,17647;0;1,75; 17,23143; 0; 1,75; 1,231432
11,17804;0;1,75; 17,23143; 0; 1,75; 1,231432
11,17981;0;1,75; 17,23143; 0; 1,75; 1,231432
11,18112;0;1,75; 17,23143; 0; 1,75; 1,231432
11,18262;0;1,75; 17,23143; 0; 1,75; 1,231432
11,18405;0;1,75; 17,23143; 0; 1,75; 1,231432
11,18946;0;1,75; 17,23143; 0; 1,75; 1,231432
11,19114;0;1,75; 17,23143; 0; 1,75; 1,231432
11,19262;0;1,75; 17,23143; 0; 1,75; 1,231432
11,19398;0;1,75; 17,23143; 0; 1,75; 1,231432
11,19573;0;1,75; 17,23143; 0; 1,75; 1,231432
11,19728;0;1,75; 17,23143; 0; 1,75; 1,231432
11,19869;0;1,75; 17,23143; 0; 1,75; 1,231432
11,20003;0;1,75; 17,23143; 0; 1,75; 1,231432
11,20168;0;1,75; 17,23143; 0; 1,75; 1,231432
11,20334;0;1,75; 17,23143; 0; 1,75; 1,231432
11,20464;0;1,75; 17,23143; 0; 1,75; 1,231432
11,20595;0;1,75; 17,23143; 0; 1,75; 1,231432
11,20719;0;1,75; 17,23143; 0; 1,75; 1,231432
11,20846;0;1,75; 17,23143; 0; 1,75; 1,231432
11,20989;0;1,75; 17,23143; 0; 1,75; 1,231432
11,21158;0;1,75; 17,23143; 0; 1,75; 1,231432
11,21287;0;1,75; 17,23143; 0; 1,75; 1,231432
11,2145;0;1,75; 17,23143; 0; 1,75; 1,231432
11,21577;0;1,75; 17,23143; 0; 1,75; 1,231432
11,21719;0;1,75; 17,23143; 0; 1,75; 1,231432
11,21856;0;1,75; 17,23143; 0; 1,75; 1,231432
11,22024;0;1,75; 17,23143; 0; 1,75; 1,231432
11,22179;0;1,75; 17,23143; 0; 1,75; 1,231432
11,22308;0;1,75; 17,23143; 0; 1,75; 1,231432
11,22444;0;1,75; 17,23143; 0; 1,75; 1,231432
11,2257;0;1,75; 17,23143; 0; 1,75; 1,231432
11,22734;0;1,75; 17,23143; 0; 1,75; 1,231432
11,2286;0;1,75; 17,23143; 0; 1,75; 1,231432
11,23003;0;1,75; 17,23143; 0; 1,75; 1,231432
11,23161;0;1,75; 17,23143; 0; 1,75; 1,231432
11,23302;0;1,75; 17,23143; 0; 1,75; 1,231432
11,2344;0;1,75; 17,23143; 0; 1,75; 1,231432
11,23659;0;1,75; 17,23143; 0; 1,75; 1,231432
11,23835;0;1,75; 17,23143; 0; 1,75; 1,231432
11,23963;0;1,75; 17,23143; 0; 1,75; 1,231432
11,24095;0;1,75; 17,23143; 0; 1,75; 1,231432
11,24248;0;1,75; 17,23143; 0; 1,75; 1,231432
11,24421;0;1,75; 17,23143; 0; 1,75; 1,231432
11,24566;0;1,75; 17,23143; 0; 1,75; 1,231432
11,24703;0;1,75; 17,23143; 0; 1,75; 1,231432
11,24859;0;1,75; 17,23143; 0; 1,75; 1,231432
11,24998;0;1,75; 17,23143; 0; 1,75; 1,231432
11,25161;0;1,75; 17,23143; 0; 1,75; 1,231432
11,25308;0;1,75; 17,23143; 0; 1,75; 1,231432
11,25443;0;1,75; 17,23143; 0; 1,75; 1,231432
11,25582;0;1,75; 17,23143; 0; 1,75; 1,231432
11,25716;0;1,75; 17,23143; 0; 1,75; 1,231432
11,25848;0;1,75; 17,23143; 0; 1,75; 1,231432
11,26018;0;1,75; 17,23143; 0; 1,75; 1,231432
11,26171;0;1,75; 17,23143; 0; 1,75; 1,231432
11,26317;0;1,75; 17,23143; 0; 1,75; 1,231432
11,26464;0;1,75; 17,23143; 0; 1,75; 1,231432
11,26604;0;1,75; 17,23143; 0; 1,75; 1,231432
11,26764;0;1,75; 17,23143; 0; 1,75; 1,231432
11,26907;0;1,75; 17,23143; 0; 1,75; 1,231432
11,27051;0;1,75; 17,23143; 0; 1,75; 1,231432
11,2718;0;1,75; 17,23143; 0; 1,75; 1,231432
11,27307;0;1,75; 17,23143; 0; 1,75; 1,231432
11,27432;0;1,75; 17,23143; 0; 1,75; 1,231432
11,27585;0;1,75; 17,23143; 0; 1,75; 1,231432
11,27721;0;1,75; 17,23143; 0; 1,75; 1,231432
11,27853;0;1,75; 17,23143; 0; 1,75; 1,231432
11,27986;0;1,75; 17,23143; 0; 1,75; 1,231432
11,28138;0;1,75; 17,23143; 0; 1,75; 1,231432
11,28325;0;1,75; 17,23143; 0; 1,75; 1,231432
11,28492;0;1,75; 17,23143; 0; 1,75; 1,231432
11,28634;0;1,75; 17,23143; 0; 1,75; 1,231432
11,28784;0;1,75; 17,23143; 0; 1,75; 1,231432
11,28931;0;1,75; 17,23143; 0; 1,75; 1,231432
11,291;0;1,75; 17,23143; 0; 1,75; 1,231432
11,29253;0;1,75; 17,23143; 0; 1,75; 1,231432
11,29396;0;1,75; 17,23143; 0; 1,75; 1,231432
11,29528;0;1,75; 17,23143; 0; 1,75; 1,231432
11,29664;0;1,75; 17,23143; 0; 1,75; 1,231432
11,29832;0;1,75; 17,23143; 0; 1,75; 1,231432
11,30005;0;1,75; 17,23143; 0; 1,75; 1,231432
11,30178;0;1,75; 17,23143; 0; 1,75; 1,231432
11,30326;0;1,75; 17,23143; 0; 1,75; 1,231432
11,30469;0;1,75; 17,23143; 0; 1,75; 1,231432
11,30612;0;1,75; 17,23143; 0; 1,75; 1,231432
11,30783;0;1,75; 17,23143; 0; 1,75; 1,231432
11,30931;0;1,75; 17,23143; 0; 1,75; 1,231432
11,31082;0;1,75; 17,23143; 0; 1,75; 1,231432
11,3123;0;1,75; 17,23143; 0; 1,75; 1,231432
11,31376;0;1,75; 17,23143; 0; 1,75; 1,231432
11,31518;0;1,75; 17,23143; 0; 1,75; 1,231432
11,31666;0;1,75; 17,23143; 0; 1,75; 1,231432
11,31809;0;1,75; 17,23143; 0; 1,75; 1,231432
11,31957;0;1,75; 17,23143; 0; 1,75; 1,231432
11,32106;0;1,75; 17,23143; 0; 1,75; 1,231432
11,32305;0;1,75; 17,23143; 0; 1,75; 1,231432
11,32452;0;1,75; 17,23143; 0; 1,75; 1,231432
11,32594;0;1,75; 17,23143; 0; 1,75; 1,231432
11,32733;0;1,75; 17,23143; 0; 1,75; 1,231432
11,32882;0;1,75; 17,23143; 0; 1,75; 1,231432
11,33024;0;1,75; 17,23143; 0; 1,75; 1,231432
11,33206;0;1,75; 17,23143; 0; 1,75; 1,231432
11,33344;0;1,75; 17,23143; 0; 1,75; 1,231432
11,33475;0;1,75; 17,23143; 0; 1,75; 1,231432
11,33609;0;1,75; 17,23143; 0; 1,75; 1,231432
11,33751;0;1,75; 17,23143; 0; 1,75; 1,231432
11,33913;0;1,75; 17,23143; 0; 1,75; 1,231432
11,34054;0;1,75; 17,23143; 0; 1,75; 1,231432
11,34217;0;1,75; 17,23143; 0; 1,75; 1,231432
11,3436;0;1,75; 17,23143; 0; 1,75; 1,231432
11,34501;0;1,75; 17,23143; 0; 1,75; 1,231432
11,34648;0;1,75; 17,23143; 0; 1,75; 1,231432
11,34839;0;1,75; 17,23143; 0; 1,75; 1,231432
11,34989;0;1,75; 17,23143; 0; 1,75; 1,231432
11,35135;0;1,75; 17,23143; 0; 1,75; 1,231432
11,35282;0;1,75; 17,23143; 0; 1,75; 1,231432
11,35417;0;1,75; 17,23143; 0; 1,75; 1,231432
11,35591;0;1,75; 17,23143; 0; 1,75; 1,231432
11,35724;0;1,75; 17,23143; 0; 1,75; 1,231432
11,35857;0;1,75; 17,23143; 0; 1,75; 1,231432
11,36013;0;1,75; 17,23143; 0; 1,75; 1,231432
11,36179;0;1,75; 17,23143; 0; 1,75; 1,231432
11,3632;0;1,75; 17,23143; 0; 1,75; 1,231432
11,36488;0;1,75; 17,23143; 0; 1,75; 1,231432
11,36633;0;1,75; 17,23143; 0; 1,75; 1,231432
11,36781;0;1,75; 17,23143; 0; 1,75; 1,231432
11,36927;0;1,75; 17,23143; 0; 1,75; 1,231432
11,37099;0;1,75; 17,23143; 0; 1,75; 1,231432
11,37424;0;1,75; 17,23143; 0; 1,75; 1,231432
11,37562;0;1,75; 17,23143; 0; 1,75; 1,231432
11,37708;0;1,75; 17,23143; 0; 1,75; 1,231432
11,37939;0;1,75; 17,23143; 0; 1,75; 1,231432
11,38102;0;1,75; 17,23143; 0; 1,75; 1,231432
11,38266;0;1,75; 17,23143; 0; 1,75; 1,231432
11,3841;0;1,75; 17,23143; 0; 1,75; 1,231432
11,38551;0;1,75; 17,23143; 0; 1,75; 1,231432
11,38702;0;1,75; 17,23143; 0; 1,75; 1,231432
11,38843;0;1,75; 17,23143; 0; 1,75; 1,231432
11,38986;0;1,75; 17,23143; 0; 1,75; 1,231432
11,39135;0;1,75; 17,23143; 0; 1,75; 1,231432
11,39285;0;1,75; 17,23143; 0; 1,75; 1,231432
11,39432;0;1,75; 17,23143; 0; 1,75; 1,231432
11,39591;0;1,75; 17,23143; 0; 1,75; 1,231432
11,39717;0;1,75; 17,23143; 0; 1,75; 1,231432
11,39854;0;1,75; 17,23143; 0; 1,75; 1,231432
11,39978;0;1,75; 17,23143; 0; 1,75; 1,231432
11,40105;0;1,75; 17,23143; 0; 1,75; 1,231432
11,40243;0;1,75; 17,23143; 0; 1,75; 1,231432
11,40422;0;1,75; 17,23143; 0; 1,75; 1,231432
11,40565;0;1,75; 17,23143; 0; 1,75; 1,231432
11,40702;0;1,75; 17,23143; 0; 1,75; 1,231432
11,40836;0;1,75; 17,23143; 0; 1,75; 1,231432
11,40983;0;1,75; 17,23143; 0; 1,75; 1,231432
11,41163;0;1,75; 17,23143; 0; 1,75; 1,231432
11,4129;0;1,75; 17,23143; 0; 1,75; 1,231432
11,4142;0;1,75; 17,23143; 0; 1,75; 1,231432
11,41553;0;1,75; 17,23143; 0; 1,75; 1,231432
11,41693;0;1,75; 17,23143; 0; 1,75; 1,231432
11,41832;0;1,75; 17,23143; 0; 1,75; 1,231432
11,42008;0;1,75; 17,23143; 0; 1,75; 1,231432
11,42151;0;1,75; 17,23143; 0; 1,75; 1,231432
11,42274;0;1,75; 17,23143; 0; 1,75; 1,231432
11,42397;0;1,75; 17,23143; 0; 1,75; 1,231432
11,42519;0;1,75; 17,23143; 0; 1,75; 1,231432
11,42653;0;1,75; 17,23143; 0; 1,75; 1,231432
11,42804;0;1,75; 17,23143; 0; 1,75; 1,231432
11,42929;0;1,75; 17,23143; 0; 1,75; 1,231432
11,43054;0;1,75; 17,23143; 0; 1,75; 1,231432
11,43205;0;1,75; 17,23143; 0; 1,75; 1,231432
11,43345;0;1,75; 17,23143; 0; 1,75; 1,231432
11,43513;0;1,75; 17,23143; 0; 1,75; 1,231432
11,43651;0;1,75; 17,23143; 0; 1,75; 1,231432
11,43787;0;1,75; 17,23143; 0; 1,75; 1,231432
11,43922;0;1,75; 17,23143; 0; 1,75; 1,231432
11,44071;0;1,75; 17,23143; 0; 1,75; 1,231432
11,44222;0;1,75; 17,23143; 0; 1,75; 1,231432
11,44398;0;1,75; 17,23143; 0; 1,75; 1,231432
11,44526;0;1,75; 17,23143; 0; 1,75; 1,231432
11,4465;0;1,75; 17,23143; 0; 1,75; 1,231432
11,44784;0;1,75; 17,23143; 0; 1,75; 1,231432
11,44931;0;1,75; 17,23143; 0; 1,75; 1,231432
11,45094;0;1,75; 17,23143; 0; 1,75; 1,231432
11,45221;0;1,75; 17,23143; 0; 1,75; 1,231432
11,45357;0;1,75; 17,23143; 0; 1,75; 1,231432
11,45494;0;1,75; 17,23143; 0; 1,75; 1,231432
11,45638;0;1,75; 17,23143; 0; 1,75; 1,231432
11,45772;0;1,75; 17,23143; 0; 1,75; 1,231432
11,45933;0;1,75; 17,23143; 0; 1,75; 1,231432
11,46073;0;1,75; 17,23143; 0; 1,75; 1,231432
11,46235;0;1,75; 17,23143; 0; 1,75; 1,231432
11,46386;0;1,75; 17,23143; 0; 1,75; 1,231432
11,46525;0;1,75; 17,23143; 0; 1,75; 1,231432
11,46653;0;1,75; 17,23143; 0; 1,75; 1,231432
11,46824;0;1,75; 17,23143; 0; 1,75; 1,231432
11,46962;0;1,75; 17,23143; 0; 1,75; 1,231432
11,47099;0;1,75; 17,23143; 0; 1,75; 1,231432
11,47306;0;1,75; 17,23143; 0; 1,75; 1,231432
11,47472;0;1,75; 17,23143; 0; 1,75; 1,231432
11,47608;0;1,75; 17,23143; 0; 1,75; 1,231432
11,47745;0;1,75; 17,23143; 0; 1,75; 1,231432
11,47884;0;1,75; 17,23143; 0; 1,75; 1,231432
11,48026;0;1,75; 17,23143; 0; 1,75; 1,231432
11,48203;0;1,75; 17,23143; 0; 1,75; 1,231432
11,48386;0;1,75; 17,23143; 0; 1,75; 1,231432
11,48523;0;1,75; 17,23143; 0; 1,75; 1,231432
11,48665;0;1,75; 17,23143; 0; 1,75; 1,231432
11,48801;0;1,75; 17,23143; 0; 1,75; 1,231432
11,48929;0;1,75; 17,23143; 0; 1,75; 1,231432
11,49054;0;1,75; 17,23143; 0; 1,75; 1,231432
11,492;0;1,75; 17,23143; 0; 1,75; 1,231432
11,49332;0;1,75; 17,23143; 0; 1,75; 1,231432
11,49459;0;1,75; 17,23143; 0; 1,75; 1,231432
11,4958;0;1,75; 17,23143; 0; 1,75; 1,231432
11,49703;0;1,75; 17,23143; 0; 1,75; 1,231432
11,49837;0;1,75; 17,23143; 0; 1,75; 1,231432
11,49982;0;1,75; 17,23143; 0; 1,75; 1,231432
11,50112;0;1,75; 17,23143; 0; 1,75; 1,231432
11,50253;0;1,75; 17,23143; 0; 1,75; 1,231432
11,50386;0;1,75; 17,23143; 0; 1,75; 1,231432
11,50511;0;1,75; 17,23143; 0; 1,75; 1,231432
11,50634;0;1,75; 17,23143; 0; 1,75; 1,231432
11,5079;0;1,75; 17,23143; 0; 1,75; 1,231432
11,50922;0;1,75; 17,23143; 0; 1,75; 1,231432
11,51045;0;1,75; 17,23143; 0; 1,75; 1,231432
11,51177;0;1,75; 17,23143; 0; 1,75; 1,231432
11,51299;0;1,75; 17,23143; 0; 1,75; 1,231432
11,51428;0;1,75; 17,23143; 0; 1,75; 1,231432
11,51655;0;1,75; 17,23143; 0; 1,75; 1,231432
11,51875;0;1,75; 17,23143; 0; 1,75; 1,231432
11,52021;0;1,75; 17,23143; 0; 1,75; 1,231432
11,52161;0;1,75; 17,23143; 0; 1,75; 1,231432
11,52349;0;1,75; 17,23143; 0; 1,75; 1,231432
11,52532;0;1,75; 17,23143; 0; 1,75; 1,231432
11,52668;0;1,75; 17,23143; 0; 1,75; 1,231432
11,52803;0;1,75; 17,23143; 0; 1,75; 1,231432
11,52951;0;1,75; 17,23143; 0; 1,75; 1,231432
11,53133;0;1,75; 17,23143; 0; 1,75; 1,231432
11,53277;0;1,75; 17,23143; 0; 1,75; 1,231432
11,53421;0;1,75; 17,23143; 0; 1,75; 1,231432
11,53955;0;1,75; 17,23143; 0; 1,75; 1,231432
11,54104;0;1,75; 17,23143; 0; 1,75; 1,231432
11,54258;0;1,75; 17,23143; 0; 1,75; 1,231432
11,54395;0;1,75; 17,23143; 0; 1,75; 1,231432
11,54531;0;1,75; 17,23143; 0; 1,75; 1,231432
11,54715;0;1,75; 17,23143; 0; 1,75; 1,231432
11,54847;0;1,75; 17,23143; 0; 1,75; 1,231432
11,54992;0;1,75; 17,23143; 0; 1,75; 1,231432
11,55137;0;1,75; 17,23143; 0; 1,75; 1,231432
11,5528;0;1,75; 17,23143; 0; 1,75; 1,231432
11,55417;0;1,75; 17,23143; 0; 1,75; 1,231432
11,55597;0;1,75; 17,23143; 0; 1,75; 1,231432
11,55728;0;1,75; 17,23143; 0; 1,75; 1,231432
11,55861;0;1,75; 17,23143; 0; 1,75; 1,231432
11,56;0;1,75; 17,23143; 0; 1,75; 1,231432
11,56142;0;1,75; 17,23143; 0; 1,75; 1,231432
11,56317;0;1,75; 17,23143; 0; 1,75; 1,231432
11,56473;0;1,75; 17,23143; 0; 1,75; 1,231432
11,56623;0;1,75; 17,23143; 0; 1,75; 1,231432
11,56769;0;1,75; 17,23143; 0; 1,75; 1,231432
11,56928;0;1,75; 17,23143; 0; 1,75; 1,231432
11,57061;0;1,75; 17,23143; 0; 1,75; 1,231432
11,57226;0;1,75; 17,23143; 0; 1,75; 1,231432
11,57526;0;1,75; 17,23143; 0; 1,75; 1,231432
11,57664;0;1,75; 17,23143; 0; 1,75; 1,231432
11,57814;0;1,75; 17,23143; 0; 1,75; 1,231432
11,57987;0;1,75; 17,23143; 0; 1,75; 1,231432
11,58129;0;1,75; 17,23143; 0; 1,75; 1,231432
11,58291;0;1,75; 17,23143; 0; 1,75; 1,231432
11,58427;0;1,75; 17,23143; 0; 1,75; 1,231432
11,58562;0;1,75; 17,23143; 0; 1,75; 1,231432
11,58732;0;1,75; 17,23143; 0; 1,75; 1,231432
11,58871;0;1,75; 17,23143; 0; 1,75; 1,231432
11,59004;0;1,75; 17,23143; 0; 1,75; 1,231432
11,59146;0;1,75; 17,23143; 0; 1,75; 1,231432
11,59282;0;1,75; 17,23143; 0; 1,75; 1,231432
11,59418;0;1,75; 17,23143; 0; 1,75; 1,231432
11,5956;0;1,75; 17,23143; 0; 1,75; 1,231432
11,59692;0;1,75; 17,23143; 0; 1,75; 1,231432
11,59816;0;1,75; 17,23143; 0; 1,75; 1,231432
11,59949;0;1,75; 17,23143; 0; 1,75; 1,231432
11,60083;0;1,75; 17,23143; 0; 1,75; 1,231432
11,60246;0;1,75; 17,23143; 0; 1,75; 1,231432
