Zeit;Kopf.x;Kopf.y, Kopf.z; Real.x; Real.y; Real.z
12,77153;0;1,75, 8,375871; 0; 1,75; 6,636236
12,77302;0;1,75, 8,375871; 0; 1,75; 6,636236
12,77457;0;1,75, 8,375871; 0; 1,75; 6,636236
12,77604;0;1,75, 8,375871; 0; 1,75; 6,636236
12,77744;0;1,75, 8,375871; 0; 1,75; 6,636236
12,77881;0;1,75, 8,375871; 0; 1,75; 6,636236
12,78024;0;1,75, 8,403686; 0; 1,75; 6,636236
12,78353;0;1,75, 8,403686; 0; 1,75; 6,636236
12,78515;0;1,75, 8,403686; 0; 1,75; 6,636236
12,78676;0;1,75, 8,403686; 0; 1,75; 6,636236
12,78836;0;1,75, 8,403686; 0; 1,75; 6,636236
12,78991;0;1,75, 8,403686; 0; 1,75; 6,636236
12,79179;0;1,75, 8,403686; 0; 1,75; 6,636236
12,79345;0;1,75, 8,403686; 0; 1,75; 6,636236
12,7949;0;1,75, 8,403686; 0; 1,75; 6,636236
12,7965;0;1,75, 8,403686; 0; 1,75; 6,636236
12,79813;0;1,75, 8,403686; 0; 1,75; 6,636236
12,7997;0;1,75, 8,403686; 0; 1,75; 6,636236
12,80135;0;1,75, 8,431501; 0; 1,75; 6,636236
12,80317;0;1,75, 8,431501; 0; 1,75; 6,636236
12,80467;0;1,75, 8,431501; 0; 1,75; 6,636236
12,80615;0;1,75, 8,431501; 0; 1,75; 6,636236
12,80756;0;1,75, 8,431501; 0; 1,75; 6,636236
12,80899;0;1,75, 8,431501; 0; 1,75; 6,636236
12,81042;0;1,75, 8,431501; 0; 1,75; 6,636236
12,81206;0;1,75, 8,431501; 0; 1,75; 6,636236
12,8137;0;1,75, 8,431501; 0; 1,75; 6,636236
12,81756;0;1,75, 8,431501; 0; 1,75; 6,636236
12,81926;0;1,75, 8,431501; 0; 1,75; 6,636236
12,82089;0;1,75, 8,451423; 0; 1,75; 6,636236
12,82298;0;1,75, 8,451423; 0; 1,75; 6,636236
12,82461;0;1,75, 8,451423; 0; 1,75; 6,636236
12,82631;0;1,75, 8,451423; 0; 1,75; 6,636236
12,82792;0;1,75, 8,451423; 0; 1,75; 6,636236
12,82957;0;1,75, 8,451423; 0; 1,75; 6,636236
12,83116;0;1,75, 8,451423; 0; 1,75; 6,636236
12,83267;0;1,75, 8,451423; 0; 1,75; 6,636236
12,83417;0;1,75, 8,451423; 0; 1,75; 6,636236
12,83561;0;1,75, 8,451423; 0; 1,75; 6,636236
12,83702;0;1,75, 8,451423; 0; 1,75; 6,636236
12,83846;0;1,75, 8,451423; 0; 1,75; 6,636236
12,83995;0;1,75, 8,451423; 0; 1,75; 6,636236
12,8414;0;1,75, 8,479722; 0; 1,75; 6,636236
12,84339;0;1,75, 8,479722; 0; 1,75; 6,636236
12,84498;0;1,75, 8,479722; 0; 1,75; 6,636236
12,84654;0;1,75, 8,479722; 0; 1,75; 6,636236
12,84811;0;1,75, 8,479722; 0; 1,75; 6,636236
12,84975;0;1,75, 8,479722; 0; 1,75; 6,636236
12,8513;0;1,75, 8,479722; 0; 1,75; 6,636236
12,85276;0;1,75, 8,479722; 0; 1,75; 6,636236
12,85416;0;1,75, 8,479722; 0; 1,75; 6,636236
12,85561;0;1,75, 8,479722; 0; 1,75; 6,636236
12,85713;0;1,75, 8,479722; 0; 1,75; 6,636236
12,85901;0;1,75, 8,479722; 0; 1,75; 6,636236
12,86056;0;1,75, 8,508021; 0; 1,75; 6,636236
12,86253;0;1,75, 8,508021; 0; 1,75; 6,636236
12,86412;0;1,75, 8,508021; 0; 1,75; 6,636236
12,86557;0;1,75, 8,508021; 0; 1,75; 6,636236
12,86699;0;1,75, 8,508021; 0; 1,75; 6,636236
12,86852;0;1,75, 8,508021; 0; 1,75; 6,636236
12,87015;0;1,75, 8,508021; 0; 1,75; 6,636236
12,87197;0;1,75, 8,508021; 0; 1,75; 6,636236
12,87351;0;1,75, 8,508021; 0; 1,75; 6,636236
12,87498;0;1,75, 8,508021; 0; 1,75; 6,636236
12,87647;0;1,75, 8,508021; 0; 1,75; 6,636236
12,87795;0;1,75, 8,508021; 0; 1,75; 6,636236
12,87942;0;1,75, 8,508021; 0; 1,75; 6,636236
12,88099;0;1,75, 8,536321; 0; 1,75; 6,636236
12,8831;0;1,75, 8,536321; 0; 1,75; 6,636236
12,88466;0;1,75, 8,536321; 0; 1,75; 6,636236
12,88611;0;1,75, 8,536321; 0; 1,75; 6,636236
12,88762;0;1,75, 8,536321; 0; 1,75; 6,636236
12,88912;0;1,75, 8,536321; 0; 1,75; 6,636236
12,89073;0;1,75, 8,536321; 0; 1,75; 6,636236
12,89248;0;1,75, 8,536321; 0; 1,75; 6,636236
12,89404;0;1,75, 8,536321; 0; 1,75; 6,636236
12,89542;0;1,75, 8,536321; 0; 1,75; 6,636236
12,8968;0;1,75, 8,536321; 0; 1,75; 6,636236
12,89827;0;1,75, 8,536321; 0; 1,75; 6,636236
12,8998;0;1,75, 8,536321; 0; 1,75; 6,636236
12,90122;0;1,75, 8,56462; 0; 1,75; 6,636236
12,90306;0;1,75, 8,56462; 0; 1,75; 6,636236
12,90453;0;1,75, 8,56462; 0; 1,75; 6,636236
12,90619;0;1,75, 8,56462; 0; 1,75; 6,636236
12,90813;0;1,75, 8,56462; 0; 1,75; 6,636236
12,90983;0;1,75, 8,56462; 0; 1,75; 6,636236
12,91151;0;1,75, 8,56462; 0; 1,75; 6,636236
12,91308;0;1,75, 8,56462; 0; 1,75; 6,636236
12,91477;0;1,75, 8,56462; 0; 1,75; 6,636236
12,91628;0;1,75, 8,56462; 0; 1,75; 6,636236
12,92001;0;1,75, 8,585053; 0; 1,75; 6,636236
12,92198;0;1,75, 8,585053; 0; 1,75; 6,636236
12,92355;0;1,75, 8,585053; 0; 1,75; 6,636236
12,92526;0;1,75, 8,585053; 0; 1,75; 6,636236
12,92702;0;1,75, 8,585053; 0; 1,75; 6,636236
12,9286;0;1,75, 8,585053; 0; 1,75; 6,636236
12,93016;0;1,75, 8,585053; 0; 1,75; 6,636236
12,93187;0;1,75, 8,585053; 0; 1,75; 6,636236
12,93348;0;1,75, 8,585053; 0; 1,75; 6,636236
12,935;0;1,75, 8,585053; 0; 1,75; 6,636236
12,93645;0;1,75, 8,585053; 0; 1,75; 6,636236
12,93803;0;1,75, 8,585053; 0; 1,75; 6,636236
12,93968;0;1,75, 8,585053; 0; 1,75; 6,636236
12,94114;0;1,75, 8,613776; 0; 1,75; 6,636236
12,94295;0;1,75, 8,613776; 0; 1,75; 6,636236
12,94441;0;1,75, 8,613776; 0; 1,75; 6,636236
12,94588;0;1,75, 8,613776; 0; 1,75; 6,636236
12,94746;0;1,75, 8,613776; 0; 1,75; 6,636236
12,94908;0;1,75, 8,613776; 0; 1,75; 6,636236
12,95082;0;1,75, 8,613776; 0; 1,75; 6,636236
12,95243;0;1,75, 8,613776; 0; 1,75; 6,636236
12,95393;0;1,75, 8,613776; 0; 1,75; 6,636236
12,95556;0;1,75, 8,613776; 0; 1,75; 6,636236
12,95721;0;1,75, 8,613776; 0; 1,75; 6,636236
12,95867;0;1,75, 8,613776; 0; 1,75; 6,636236
12,96015;0;1,75, 8,642498; 0; 1,75; 6,636236
12,96204;0;1,75, 8,642498; 0; 1,75; 6,636236
12,96348;0;1,75, 8,642498; 0; 1,75; 6,636236
12,96494;0;1,75, 8,642498; 0; 1,75; 6,636236
12,96641;0;1,75, 8,642498; 0; 1,75; 6,636236
12,96807;0;1,75, 8,642498; 0; 1,75; 6,636236
12,96966;0;1,75, 8,642498; 0; 1,75; 6,636236
12,97107;0;1,75, 8,642498; 0; 1,75; 6,636236
12,97256;0;1,75, 8,642498; 0; 1,75; 6,636236
12,97427;0;1,75, 8,642498; 0; 1,75; 6,636236
12,97599;0;1,75, 8,642498; 0; 1,75; 6,636236
12,97747;0;1,75, 8,642498; 0; 1,75; 6,636236
12,97909;0;1,75, 8,642498; 0; 1,75; 6,636236
12,98076;0;1,75, 8,671221; 0; 1,75; 6,636236
12,98263;0;1,75, 8,671221; 0; 1,75; 6,636236
12,98419;0;1,75, 8,671221; 0; 1,75; 6,636236
12,98572;0;1,75, 8,671221; 0; 1,75; 6,636236
12,98737;0;1,75, 8,671221; 0; 1,75; 6,636236
12,98894;0;1,75, 8,671221; 0; 1,75; 6,636236
12,99061;0;1,75, 8,671221; 0; 1,75; 6,636236
12,99239;0;1,75, 8,671221; 0; 1,75; 6,636236
12,99402;0;1,75, 8,671221; 0; 1,75; 6,636236
12,99557;0;1,75, 8,671221; 0; 1,75; 6,636236
12,99704;0;1,75, 8,671221; 0; 1,75; 6,636236
12,9986;0;1,75, 8,671221; 0; 1,75; 6,636236
13,00015;0;1,75, 8,699944; 0; 1,75; 6,636236
13,0021;0;1,75, 8,699944; 0; 1,75; 6,636236
13,00378;0;1,75, 8,699944; 0; 1,75; 6,636236
13,00545;0;1,75, 8,699944; 0; 1,75; 6,636236
13,00699;0;1,75, 8,699944; 0; 1,75; 6,636236
13,00871;0;1,75, 8,699944; 0; 1,75; 6,636236
13,01047;0;1,75, 8,699944; 0; 1,75; 6,636236
13,01208;0;1,75, 8,699944; 0; 1,75; 6,636236
13,0136;0;1,75, 8,699944; 0; 1,75; 6,636236
13,01503;0;1,75, 8,699944; 0; 1,75; 6,636236
13,01643;0;1,75, 8,699944; 0; 1,75; 6,636236
13,01788;0;1,75, 8,699944; 0; 1,75; 6,636236
13,01937;0;1,75, 8,699944; 0; 1,75; 6,636236
13,02102;0;1,75, 8,720844; 0; 1,75; 6,636236
13,02545;0;1,75, 8,720844; 0; 1,75; 6,636236
13,02712;0;1,75, 8,720844; 0; 1,75; 6,636236
13,02854;0;1,75, 8,720844; 0; 1,75; 6,636236
13,02996;0;1,75, 8,720844; 0; 1,75; 6,636236
13,03146;0;1,75, 8,720844; 0; 1,75; 6,636236
13,03305;0;1,75, 8,720844; 0; 1,75; 6,636236
13,03461;0;1,75, 8,720844; 0; 1,75; 6,636236
13,03608;0;1,75, 8,720844; 0; 1,75; 6,636236
13,03761;0;1,75, 8,720844; 0; 1,75; 6,636236
13,03912;0;1,75, 8,720844; 0; 1,75; 6,636236
13,04086;0;1,75, 8,749929; 0; 1,75; 6,636236
13,0427;0;1,75, 8,749929; 0; 1,75; 6,636236
13,04418;0;1,75, 8,749929; 0; 1,75; 6,636236
13,04566;0;1,75, 8,749929; 0; 1,75; 6,636236
13,04714;0;1,75, 8,749929; 0; 1,75; 6,636236
13,04865;0;1,75, 8,749929; 0; 1,75; 6,636236
13,05021;0;1,75, 8,749929; 0; 1,75; 6,636236
13,05172;0;1,75, 8,749929; 0; 1,75; 6,636236
13,0533;0;1,75, 8,749929; 0; 1,75; 6,636236
13,05481;0;1,75, 8,749929; 0; 1,75; 6,636236
13,05639;0;1,75, 8,749929; 0; 1,75; 6,636236
13,05783;0;1,75, 8,749929; 0; 1,75; 6,636236
13,05939;0;1,75, 8,749929; 0; 1,75; 6,636236
13,06087;0;1,75, 8,779015; 0; 1,75; 6,636236
13,06277;0;1,75, 8,779015; 0; 1,75; 6,636236
13,06437;0;1,75, 8,779015; 0; 1,75; 6,636236
13,06591;0;1,75, 8,779015; 0; 1,75; 6,636236
13,06742;0;1,75, 8,779015; 0; 1,75; 6,636236
13,06888;0;1,75, 8,779015; 0; 1,75; 6,636236
13,07047;0;1,75, 8,779015; 0; 1,75; 6,636236
13,07215;0;1,75, 8,779015; 0; 1,75; 6,636236
13,0738;0;1,75, 8,779015; 0; 1,75; 6,636236
13,07546;0;1,75, 8,779015; 0; 1,75; 6,636236
13,07697;0;1,75, 8,779015; 0; 1,75; 6,636236
13,07848;0;1,75, 8,779015; 0; 1,75; 6,636236
13,07998;0;1,75, 8,779015; 0; 1,75; 6,636236
13,08166;0;1,75, 8,8081; 0; 1,75; 6,636236
13,08365;0;1,75, 8,8081; 0; 1,75; 6,636236
13,08524;0;1,75, 8,8081; 0; 1,75; 6,636236
13,08672;0;1,75, 8,8081; 0; 1,75; 6,636236
13,08823;0;1,75, 8,8081; 0; 1,75; 6,636236
13,08982;0;1,75, 8,8081; 0; 1,75; 6,636236
13,09126;0;1,75, 8,8081; 0; 1,75; 6,636236
13,09273;0;1,75, 8,8081; 0; 1,75; 6,636236
13,09436;0;1,75, 8,8081; 0; 1,75; 6,636236
13,09598;0;1,75, 8,8081; 0; 1,75; 6,636236
13,0976;0;1,75, 8,8081; 0; 1,75; 6,636236
13,09918;0;1,75, 8,8081; 0; 1,75; 6,636236
13,1008;0;1,75, 8,837185; 0; 1,75; 6,636236
13,10265;0;1,75, 8,837185; 0; 1,75; 6,636236
13,10413;0;1,75, 8,837185; 0; 1,75; 6,636236
13,10559;0;1,75, 8,837185; 0; 1,75; 6,636236
13,10719;0;1,75, 8,837185; 0; 1,75; 6,636236
13,10917;0;1,75, 8,837185; 0; 1,75; 6,636236
13,11072;0;1,75, 8,837185; 0; 1,75; 6,636236
13,11215;0;1,75, 8,837185; 0; 1,75; 6,636236
13,1136;0;1,75, 8,837185; 0; 1,75; 6,636236
13,1151;0;1,75, 8,837185; 0; 1,75; 6,636236
13,11668;0;1,75, 8,837185; 0; 1,75; 6,636236
13,11827;0;1,75, 8,837185; 0; 1,75; 6,636236
13,11991;0;1,75, 8,837185; 0; 1,75; 6,636236
13,12151;0;1,75, 8,858506; 0; 1,75; 6,636236
13,12348;0;1,75, 8,858506; 0; 1,75; 6,636236
13,1275;0;1,75, 8,858506; 0; 1,75; 6,636236
13,12923;0;1,75, 8,858506; 0; 1,75; 6,636236
13,13088;0;1,75, 8,858506; 0; 1,75; 6,636236
13,1325;0;1,75, 8,858506; 0; 1,75; 6,636236
13,13399;0;1,75, 8,858506; 0; 1,75; 6,636236
13,1356;0;1,75, 8,858506; 0; 1,75; 6,636236
13,1372;0;1,75, 8,858506; 0; 1,75; 6,636236
13,13865;0;1,75, 8,858506; 0; 1,75; 6,636236
13,14012;0;1,75, 8,887894; 0; 1,75; 6,636236
13,1419;0;1,75, 8,887894; 0; 1,75; 6,636236
13,14338;0;1,75, 8,887894; 0; 1,75; 6,636236
13,14485;0;1,75, 8,887894; 0; 1,75; 6,636236
13,14625;0;1,75, 8,887894; 0; 1,75; 6,636236
13,14772;0;1,75, 8,887894; 0; 1,75; 6,636236
13,1493;0;1,75, 8,887894; 0; 1,75; 6,636236
13,15102;0;1,75, 8,887894; 0; 1,75; 6,636236
13,15255;0;1,75, 8,887894; 0; 1,75; 6,636236
13,154;0;1,75, 8,887894; 0; 1,75; 6,636236
13,15559;0;1,75, 8,887894; 0; 1,75; 6,636236
13,15725;0;1,75, 8,887894; 0; 1,75; 6,636236
13,15898;0;1,75, 8,887894; 0; 1,75; 6,636236
13,16055;0;1,75, 8,917281; 0; 1,75; 6,636236
13,16247;0;1,75, 8,917281; 0; 1,75; 6,636236
13,16388;0;1,75, 8,917281; 0; 1,75; 6,636236
13,16537;0;1,75, 8,917281; 0; 1,75; 6,636236
13,167;0;1,75, 8,917281; 0; 1,75; 6,636236
13,16865;0;1,75, 8,917281; 0; 1,75; 6,636236
13,17022;0;1,75, 8,917281; 0; 1,75; 6,636236
13,17183;0;1,75, 8,917281; 0; 1,75; 6,636236
13,17346;0;1,75, 8,917281; 0; 1,75; 6,636236
13,17522;0;1,75, 8,917281; 0; 1,75; 6,636236
13,1768;0;1,75, 8,917281; 0; 1,75; 6,636236
13,17826;0;1,75, 8,917281; 0; 1,75; 6,636236
13,17972;0;1,75, 8,917281; 0; 1,75; 6,636236
13,18126;0;1,75, 8,946669; 0; 1,75; 6,636236
13,18312;0;1,75, 8,946669; 0; 1,75; 6,636236
13,18456;0;1,75, 8,946669; 0; 1,75; 6,636236
13,18601;0;1,75, 8,946669; 0; 1,75; 6,636236
13,18747;0;1,75, 8,946669; 0; 1,75; 6,636236
13,18896;0;1,75, 8,946669; 0; 1,75; 6,636236
13,19051;0;1,75, 8,946669; 0; 1,75; 6,636236
13,1923;0;1,75, 8,946669; 0; 1,75; 6,636236
13,1939;0;1,75, 8,946669; 0; 1,75; 6,636236
13,19548;0;1,75, 8,946669; 0; 1,75; 6,636236
13,19719;0;1,75, 8,946669; 0; 1,75; 6,636236
13,19866;0;1,75, 8,946669; 0; 1,75; 6,636236
13,20012;0;1,75, 8,976057; 0; 1,75; 6,636236
13,20191;0;1,75, 8,976057; 0; 1,75; 6,636236
13,20334;0;1,75, 8,976057; 0; 1,75; 6,636236
13,20486;0;1,75, 8,976057; 0; 1,75; 6,636236
13,20644;0;1,75, 8,976057; 0; 1,75; 6,636236
13,208;0;1,75, 8,976057; 0; 1,75; 6,636236
13,20974;0;1,75, 8,976057; 0; 1,75; 6,636236
13,21138;0;1,75, 8,976057; 0; 1,75; 6,636236
13,21292;0;1,75, 8,976057; 0; 1,75; 6,636236
13,21439;0;1,75, 8,976057; 0; 1,75; 6,636236
13,21597;0;1,75, 8,976057; 0; 1,75; 6,636236
13,21756;0;1,75, 8,976057; 0; 1,75; 6,636236
13,21905;0;1,75, 8,976057; 0; 1,75; 6,636236
13,22061;0;1,75, 8,997751; 0; 1,75; 6,636236
13,22273;0;1,75, 8,997751; 0; 1,75; 6,636236
13,22423;0;1,75, 8,997751; 0; 1,75; 6,636236
13,22576;0;1,75, 8,997751; 0; 1,75; 6,636236
13,22719;0;1,75, 8,997751; 0; 1,75; 6,636236
13,23095;0;1,75, 8,997751; 0; 1,75; 6,636236
13,23259;0;1,75, 8,997751; 0; 1,75; 6,636236
13,23411;0;1,75, 8,997751; 0; 1,75; 6,636236
13,23556;0;1,75, 8,997751; 0; 1,75; 6,636236
13,23703;0;1,75, 8,997751; 0; 1,75; 6,636236
13,23856;0;1,75, 8,997751; 0; 1,75; 6,636236
13,24018;0;1,75, 9,027382; 0; 1,75; 6,636236
13,24247;0;1,75, 9,027382; 0; 1,75; 6,636236
13,24394;0;1,75, 9,027382; 0; 1,75; 6,636236
13,2454;0;1,75, 9,027382; 0; 1,75; 6,636236
13,24696;0;1,75, 9,027382; 0; 1,75; 6,636236
13,24859;0;1,75, 9,027382; 0; 1,75; 6,636236
13,25016;0;1,75, 9,027382; 0; 1,75; 6,636236
13,25158;0;1,75, 9,027382; 0; 1,75; 6,636236
13,25307;0;1,75, 9,027382; 0; 1,75; 6,636236
13,25445;0;1,75, 9,027382; 0; 1,75; 6,636236
13,2559;0;1,75, 9,027382; 0; 1,75; 6,636236
13,25734;0;1,75, 9,027382; 0; 1,75; 6,636236
13,25879;0;1,75, 9,027382; 0; 1,75; 6,636236
13,26033;0;1,75, 9,057011; 0; 1,75; 6,636236
13,26221;0;1,75, 9,057011; 0; 1,75; 6,636236
13,26367;0;1,75, 9,057011; 0; 1,75; 6,636236
13,2651;0;1,75, 9,057011; 0; 1,75; 6,636236
13,26652;0;1,75, 9,057011; 0; 1,75; 6,636236
13,26803;0;1,75, 9,057011; 0; 1,75; 6,636236
13,26949;0;1,75, 9,057011; 0; 1,75; 6,636236
13,27095;0;1,75, 9,057011; 0; 1,75; 6,636236
13,27244;0;1,75, 9,057011; 0; 1,75; 6,636236
13,27391;0;1,75, 9,057011; 0; 1,75; 6,636236
13,27555;0;1,75, 9,057011; 0; 1,75; 6,636236
13,27714;0;1,75, 9,057011; 0; 1,75; 6,636236
13,27871;0;1,75, 9,057011; 0; 1,75; 6,636236
13,28017;0;1,75, 9,086641; 0; 1,75; 6,636236
13,28195;0;1,75, 9,086641; 0; 1,75; 6,636236
13,28348;0;1,75, 9,086641; 0; 1,75; 6,636236
13,28506;0;1,75, 9,086641; 0; 1,75; 6,636236
13,28668;0;1,75, 9,086641; 0; 1,75; 6,636236
13,28823;0;1,75, 9,086641; 0; 1,75; 6,636236
13,28992;0;1,75, 9,086641; 0; 1,75; 6,636236
13,2917;0;1,75, 9,086641; 0; 1,75; 6,636236
13,29327;0;1,75, 9,086641; 0; 1,75; 6,636236
13,29478;0;1,75, 9,086641; 0; 1,75; 6,636236
13,29636;0;1,75, 9,086641; 0; 1,75; 6,636236
13,29783;0;1,75, 9,086641; 0; 1,75; 6,636236
13,29946;0;1,75, 9,086641; 0; 1,75; 6,636236
13,30117;0;1,75, 9,11627; 0; 1,75; 6,636236
13,30296;0;1,75, 9,11627; 0; 1,75; 6,636236
13,30436;0;1,75, 9,11627; 0; 1,75; 6,636236
13,30583;0;1,75, 9,11627; 0; 1,75; 6,636236
13,30745;0;1,75, 9,11627; 0; 1,75; 6,636236
13,30927;0;1,75, 9,11627; 0; 1,75; 6,636236
13,31071;0;1,75, 9,11627; 0; 1,75; 6,636236
13,31213;0;1,75, 9,11627; 0; 1,75; 6,636236
13,31357;0;1,75, 9,11627; 0; 1,75; 6,636236
13,31502;0;1,75, 9,11627; 0; 1,75; 6,636236
13,31645;0;1,75, 9,11627; 0; 1,75; 6,636236
13,31794;0;1,75, 9,11627; 0; 1,75; 6,636236
13,31942;0;1,75, 9,11627; 0; 1,75; 6,636236
13,32085;0;1,75, 9,138293; 0; 1,75; 6,636236
13,32271;0;1,75, 9,138293; 0; 1,75; 6,636236
13,32422;0;1,75, 9,138293; 0; 1,75; 6,636236
13,326;0;1,75, 9,138293; 0; 1,75; 6,636236
13,32759;0;1,75, 9,138293; 0; 1,75; 6,636236
13,32913;0;1,75, 9,138293; 0; 1,75; 6,636236
13,33076;0;1,75, 9,138293; 0; 1,75; 6,636236
13,33456;0;1,75, 9,138293; 0; 1,75; 6,636236
13,33614;0;1,75, 9,138293; 0; 1,75; 6,636236
13,33765;0;1,75, 9,138293; 0; 1,75; 6,636236
13,33907;0;1,75, 9,138293; 0; 1,75; 6,636236
13,34049;0;1,75, 9,168104; 0; 1,75; 6,636236
13,34234;0;1,75, 9,168104; 0; 1,75; 6,636236
13,34379;0;1,75, 9,168104; 0; 1,75; 6,636236
13,34531;0;1,75, 9,168104; 0; 1,75; 6,636236
13,34671;0;1,75, 9,168104; 0; 1,75; 6,636236
13,34812;0;1,75, 9,168104; 0; 1,75; 6,636236
13,34966;0;1,75, 9,168104; 0; 1,75; 6,636236
13,35127;0;1,75, 9,168104; 0; 1,75; 6,636236
13,35282;0;1,75, 9,168104; 0; 1,75; 6,636236
13,35452;0;1,75, 9,168104; 0; 1,75; 6,636236
13,35618;0;1,75, 9,168104; 0; 1,75; 6,636236
13,35771;0;1,75, 9,168104; 0; 1,75; 6,636236
13,3594;0;1,75, 9,168104; 0; 1,75; 6,636236
13,36085;0;1,75, 9,197916; 0; 1,75; 6,636236
13,3627;0;1,75, 9,197916; 0; 1,75; 6,636236
13,3641;0;1,75, 9,197916; 0; 1,75; 6,636236
13,3655;0;1,75, 9,197916; 0; 1,75; 6,636236
13,36686;0;1,75, 9,197916; 0; 1,75; 6,636236
13,3683;0;1,75, 9,197916; 0; 1,75; 6,636236
13,36973;0;1,75, 9,197916; 0; 1,75; 6,636236
13,3712;0;1,75, 9,197916; 0; 1,75; 6,636236
13,37279;0;1,75, 9,197916; 0; 1,75; 6,636236
13,37427;0;1,75, 9,197916; 0; 1,75; 6,636236
13,37579;0;1,75, 9,197916; 0; 1,75; 6,636236
13,37735;0;1,75, 9,197916; 0; 1,75; 6,636236
13,37879;0;1,75, 9,197916; 0; 1,75; 6,636236
13,38024;0;1,75, 9,227727; 0; 1,75; 6,636236
13,38224;0;1,75, 9,227727; 0; 1,75; 6,636236
13,38386;0;1,75, 9,227727; 0; 1,75; 6,636236
13,38542;0;1,75, 9,227727; 0; 1,75; 6,636236
13,38705;0;1,75, 9,227727; 0; 1,75; 6,636236
13,38855;0;1,75, 9,227727; 0; 1,75; 6,636236
13,39002;0;1,75, 9,227727; 0; 1,75; 6,636236
13,39167;0;1,75, 9,227727; 0; 1,75; 6,636236
13,39319;0;1,75, 9,227727; 0; 1,75; 6,636236
13,39465;0;1,75, 9,227727; 0; 1,75; 6,636236
13,39613;0;1,75, 9,227727; 0; 1,75; 6,636236
13,39773;0;1,75, 9,227727; 0; 1,75; 6,636236
13,39935;0;1,75, 9,227727; 0; 1,75; 6,636236
13,40094;0;1,75, 9,257538; 0; 1,75; 6,636236
13,40275;0;1,75, 9,257538; 0; 1,75; 6,636236
13,40435;0;1,75, 9,257538; 0; 1,75; 6,636236
13,40582;0;1,75, 9,257538; 0; 1,75; 6,636236
13,40737;0;1,75, 9,257538; 0; 1,75; 6,636236
13,409;0;1,75, 9,257538; 0; 1,75; 6,636236
13,41065;0;1,75, 9,257538; 0; 1,75; 6,636236
13,41223;0;1,75, 9,257538; 0; 1,75; 6,636236
13,41382;0;1,75, 9,257538; 0; 1,75; 6,636236
13,41535;0;1,75, 9,257538; 0; 1,75; 6,636236
13,41687;0;1,75, 9,257538; 0; 1,75; 6,636236
13,4184;0;1,75, 9,257538; 0; 1,75; 6,636236
13,41997;0;1,75, 9,257538; 0; 1,75; 6,636236
13,42155;0;1,75, 9,279842; 0; 1,75; 6,636236
13,42358;0;1,75, 9,279842; 0; 1,75; 6,636236
13,42513;0;1,75, 9,279842; 0; 1,75; 6,636236
13,42665;0;1,75, 9,279842; 0; 1,75; 6,636236
13,42828;0;1,75, 9,279842; 0; 1,75; 6,636236
13,4298;0;1,75, 9,279842; 0; 1,75; 6,636236
13,43141;0;1,75, 9,279842; 0; 1,75; 6,636236
13,43287;0;1,75, 9,279842; 0; 1,75; 6,636236
13,43649;0;1,75, 9,279842; 0; 1,75; 6,636236
13,43808;0;1,75, 9,279842; 0; 1,75; 6,636236
13,43955;0;1,75, 9,279842; 0; 1,75; 6,636236
13,44111;0;1,75, 9,309774; 0; 1,75; 6,636236
13,44308;0;1,75, 9,309774; 0; 1,75; 6,636236
13,44462;0;1,75, 9,309774; 0; 1,75; 6,636236
13,4461;0;1,75, 9,309774; 0; 1,75; 6,636236
13,44752;0;1,75, 9,309774; 0; 1,75; 6,636236
13,449;0;1,75, 9,309774; 0; 1,75; 6,636236
13,45064;0;1,75, 9,309774; 0; 1,75; 6,636236
13,45229;0;1,75, 9,309774; 0; 1,75; 6,636236
13,45388;0;1,75, 9,309774; 0; 1,75; 6,636236
13,45534;0;1,75, 9,309774; 0; 1,75; 6,636236
13,45693;0;1,75, 9,309774; 0; 1,75; 6,636236
13,45875;0;1,75, 9,309774; 0; 1,75; 6,636236
13,46034;0;1,75, 9,339706; 0; 1,75; 6,636236
13,4622;0;1,75, 9,339706; 0; 1,75; 6,636236
13,46368;0;1,75, 9,339706; 0; 1,75; 6,636236
13,46521;0;1,75, 9,339706; 0; 1,75; 6,636236
13,46676;0;1,75, 9,339706; 0; 1,75; 6,636236
13,4683;0;1,75, 9,339706; 0; 1,75; 6,636236
13,46993;0;1,75, 9,339706; 0; 1,75; 6,636236
13,47163;0;1,75, 9,339706; 0; 1,75; 6,636236
13,47318;0;1,75, 9,339706; 0; 1,75; 6,636236
13,47473;0;1,75, 9,339706; 0; 1,75; 6,636236
13,47642;0;1,75, 9,339706; 0; 1,75; 6,636236
13,47807;0;1,75, 9,339706; 0; 1,75; 6,636236
13,47953;0;1,75, 9,339706; 0; 1,75; 6,636236
13,48107;0;1,75, 9,369638; 0; 1,75; 6,636236
13,48295;0;1,75, 9,369638; 0; 1,75; 6,636236
13,4844;0;1,75, 9,369638; 0; 1,75; 6,636236
13,48583;0;1,75, 9,369638; 0; 1,75; 6,636236
13,48726;0;1,75, 9,369638; 0; 1,75; 6,636236
13,4887;0;1,75, 9,369638; 0; 1,75; 6,636236
13,49016;0;1,75, 9,369638; 0; 1,75; 6,636236
13,4916;0;1,75, 9,369638; 0; 1,75; 6,636236
13,4931;0;1,75, 9,369638; 0; 1,75; 6,636236
13,4946;0;1,75, 9,369638; 0; 1,75; 6,636236
13,49608;0;1,75, 9,369638; 0; 1,75; 6,636236
13,49753;0;1,75, 9,369638; 0; 1,75; 6,636236
